MovieID,CustomerID,Rating
4306,350035,5
2862,614567,4
1542,1175047,5
1307,1257734,4
4432,785931,3
3427,498065,4
3938,2255193,5
3427,463709,5
1307,794263,5
30,2383754,5
3917,289992,4
4123,204011,1
1798,2018215,5
1470,1919244,5
3624,2030852,4
3925,1493736,4
3151,2272721,4
3938,1828297,3
2122,2615878,2
2372,2328430,3
1542,1249529,5
4432,431184,4
1145,1168915,3
1145,2120828,4
1307,2467045,4
2372,1497566,4
2452,765132,5
2862,1616395,5
1145,2070704,3
3427,1221808,3
3106,1349907,3
1145,360131,4
1220,2386631,5
571,1081070,3
2372,617125,5
3427,2425679,3
457,1225632,4
30,958067,3
758,1765506,4
4432,292880,3
2152,179453,4
1905,420871,4
2862,1989460,3
3624,1503267,4
191,1042055,3
2913,155244,3
3427,256327,5
4432,2014400,3
1307,708994,3
2452,2131536,5
4123,475272,4
4432,898742,4
3917,775119,5
607,1769048,3
571,2049285,3
2391,613314,2
1145,2143885,2
2913,1842957,3
1180,1973231,4
2391,2510984,1
191,581577,4
571,1194362,5
4123,269194,1
1905,806277,3
1962,2236716,5
4123,2573419,4
571,282855,5
4306,28812,5
3962,401047,4
457,1091218,5
1110,1243693,5
571,2642107,5
3282,642479,4
191,2134111,4
4123,185064,5
571,2632607,3
607,483387,4
3860,1956480,2
1145,183678,1
2152,2091523,3
4432,1444008,3
3151,982612,4
1470,746973,4
1220,1314869,4
457,1631417,3
3151,108965,3
2152,1118957,5
1542,2008171,3
4306,445188,5
3282,1539193,3
2862,1855677,4
313,329653,5
3962,2643954,5
1307,2554331,2
2452,581948,5
1962,748090,1
758,2072117,5
2152,1601550,3
2452,478215,4
758,1816284,3
4123,872617,5
1220,740225,3
4306,1705932,5
2122,2090614,1
1307,1484334,3
2122,862267,5
1180,1854578,4
313,2078892,5
1220,2457869,5
1145,837258,2
457,592649,4
4123,314820,1
3151,2031807,1
1962,1347931,1
4356,434245,3
1428,307154,4
3917,1741375,4
2391,2622904,2
3917,2051806,4
1865,1873290,4
2862,2363672,4
2391,1475543,2
2372,431084,4
1962,2513251,2
758,611741,5
2913,1309505,3
2152,133370,4
1542,1339806,3
3925,1573748,5
1798,1581812,2
3151,2148252,3
2391,291202,3
4123,1073963,5
3282,1534564,3
313,1467708,1
1962,1337730,3
3427,361088,4
2391,1357186,4
4123,259942,5
4123,1459088,5
1905,1094694,5
1865,1024546,5
1542,1655656,1
4432,2370719,2
1542,85541,5
1905,869693,5
3962,1855138,5
4306,1233833,5
1798,2204625,4
3962,2109653,5
3756,2612656,3
571,2165743,3
4306,634416,5
3860,1609964,4
1542,1723462,5
1905,1969430,4
3938,318466,5
3825,478262,4
30,1442032,5
1798,439900,4
3962,1613412,5
3151,293235,1
3925,1316130,4
2372,137905,4
1145,278644,5
1962,2628665,3
3925,794670,5
1220,2067013,5
4306,1532260,4
2122,1715097,3
2391,1556715,2
4472,895647,4
3825,1796072,4
1145,425767,3
4432,2093522,3
2452,1883788,5
3925,1883558,4
1865,310693,5
1428,2167840,5
571,615056,4
3860,1240040,3
1428,2100345,4
1220,697779,3
4306,1629989,4
3106,509065,5
3962,2114550,5
1220,1116280,4
4472,453585,3
1110,884831,5
3938,192947,5
4306,123070,3
30,409957,4
886,1840864,4
3962,1480553,5
3962,2088489,4
4432,2406214,4
3925,986767,2
2122,955190,3
3938,1402382,5
1220,167344,5
4123,1275782,5
1542,2386457,4
571,6796,4
1307,1374045,4
4472,736996,5
607,451962,3
4472,1981710,3
2782,2010312,3
2372,2506455,5
1428,2613684,3
3756,1790674,3
2372,839876,3
3624,2006940,4
3860,2545011,4
3282,1265106,4
1905,347686,4
3151,158258,4
4472,594491,4
886,38861,4
1220,1925504,5
2152,2625058,4
1962,2326211,3
3282,668698,2
3962,2465910,5
3151,129655,5
1145,205216,1
457,218634,3
3282,783980,5
3917,1560344,5
2122,1609106,2
2372,316946,4
2452,1858934,3
1307,478600,4
1962,2567244,4
1905,405362,4
1798,2438107,5
3938,2305671,3
191,895538,4
2862,1041575,5
1307,1871073,5
2372,1018068,4
2913,1364861,1
2122,2261516,4
2152,2451796,5
3860,1163498,4
4306,1584149,4
1470,471278,3
4472,1228101,5
3917,17690,5
2152,1069895,5
2372,132010,4
3825,1257106,4
4123,1429082,1
3925,515883,5
571,665876,4
2452,417997,5
758,1040992,2
1542,775569,5
4306,80525,4
1798,1590203,4
607,1486742,3
2862,110267,3
571,759414,5
2862,1934427,5
571,704768,5
2862,2318802,4
2452,814408,5
2862,345011,4
2152,628118,4
1962,1489512,4
1542,220889,4
1542,650986,2
3282,1444393,4
3427,1699403,5
2862,953092,3
3624,1562659,4
3938,677956,5
3825,579035,4
2122,664315,4
3282,749964,1
3925,340702,2
1962,44222,4
3624,1562999,4
886,1652182,5
3756,9824,1
1220,1464075,5
571,1457309,4
2372,92240,4
3825,2127204,3
1905,303721,2
1542,11020,4
3624,437193,5
571,1308922,4
3282,1350210,5
3106,2469079,1
1220,451197,5
2122,1265662,4
3106,68642,4
4306,2621834,5
1110,1782080,3
4432,947200,4
3756,1452974,2
1905,1094390,4
457,1075105,4
2372,1189452,4
3106,1120026,3
1905,2422629,4
457,1313638,5
191,2145755,4
3151,367660,4
1542,354699,4
3962,1336716,3
1798,2288312,3
3825,1865128,4
3106,2518968,5
3756,26049,4
2782,190607,4
2372,1278637,3
4432,603195,2
3938,66980,5
4472,127419,5
1905,289967,5
3151,99906,5
3624,1443813,4
3860,791665,4
3917,2031988,4
2372,509808,4
1542,49833,4
3756,1355994,3
886,2458445,5
1428,268060,2
4306,226477,5
2782,1996669,3
2913,2076910,5
2913,301642,5
4356,2537401,3
3756,2548632,4
4472,2361939,3
3756,2470801,3
2372,618366,5
2452,1387766,5
2372,742551,2
2782,1153179,4
571,1860862,5
4472,559912,2
571,1282540,5
1110,412476,5
30,1790369,3
3825,1048199,3
4306,2482728,5
3962,2047761,4
2913,2331124,3
3282,137706,5
4306,553908,4
1865,1665487,3
2372,568833,3
3925,224258,4
1220,1470493,3
2152,2150837,1
30,2052331,3
1180,103852,3
1962,2048582,3
2152,1868736,4
4306,1532504,5
1145,45149,4
3962,1040414,5
1145,2217693,3
1307,822160,3
571,393282,5
3938,1018113,5
2152,1996632,4
2372,2308567,4
1865,1819070,2
2372,211450,4
886,1936495,5
191,1735133,4
457,534721,5
1470,214296,3
886,490380,4
1905,1838762,3
4306,1735222,5
1145,1472668,3
2862,587643,4
2122,330693,3
1865,1440101,2
30,1100906,4
313,1254819,5
3427,2002119,1
2122,760447,2
4306,1488706,5
2782,965494,5
3756,496432,3
313,1492730,1
3427,2002604,3
3282,281940,4
3282,1176936,3
2862,2510222,5
2782,1966905,5
1905,1646880,3
2122,647087,5
1470,1114669,4
2122,1325888,4
2122,894205,5
2452,1741070,5
2152,742609,1
758,1606589,4
2152,475278,5
2913,518482,4
2862,1058648,4
2391,1439058,3
1542,507757,4
3624,274911,3
3624,1471597,4
4123,355855,2
2372,2121723,4
30,299524,5
3624,720272,5
313,1994205,2
2913,26816,5
1145,1401332,5
3427,1074143,1
3917,1895156,5
4306,2353587,4
2122,1834881,5
4432,394194,4
1905,2296292,5
1905,1696942,5
1307,1811789,2
3624,2380830,5
3151,475809,1
1145,1786381,2
1962,2473170,4
2452,1482383,5
886,575464,5
607,1897477,4
1865,2336908,5
3151,2068671,4
1110,1964601,3
1470,194373,5
3917,52100,3
2452,155881,5
2391,1478381,3
1905,521846,5
758,996519,1
1470,2317370,2
1905,542518,5
2391,1416481,4
2452,66671,5
1905,337144,4
2913,2096138,4
2152,922439,4
607,1526244,3
1905,891604,5
3925,205723,4
2152,293723,2
2862,845693,4
4123,1899775,3
4123,1421192,3
607,2552683,4
1470,327035,5
2913,1449068,5
4432,409442,4
1307,52998,2
1542,906013,4
1470,565372,4
3151,1566253,3
3925,845976,1
758,241826,1
2862,2236981,5
3106,388071,5
758,1783491,4
3427,1414778,3
1470,2284783,3
2452,108385,5
2122,139713,3
2782,743921,5
1307,237294,3
1798,1774595,5
2913,112202,4
3106,1152026,4
1798,1842491,3
4356,181693,3
607,1123300,4
571,1759352,4
3962,1444126,5
3860,857810,3
3962,1669788,4
3860,138575,3
1470,341778,4
3925,1112079,2
3860,2636538,3
571,20939,5
4432,718477,5
3938,1644608,5
3825,1163716,3
4306,637354,5
3427,2395843,4
758,2053456,5
3860,887026,3
30,1862405,4
457,739664,3
3282,1039368,3
2913,458582,4
1905,2315927,4
1428,505047,5
1905,888229,3
1905,439197,4
3962,1358539,3
1428,1967541,3
1180,409703,5
1145,1586533,3
1428,1031865,5
2122,409355,5
2452,1560448,5
1428,2004202,4
1428,327170,3
1180,2385190,5
1962,1575541,5
758,2466899,3
1962,1548794,5
2152,2448220,4
313,1595355,4
2782,17097,5
2152,2088591,4
2452,1048338,4
2391,331449,1
4432,759832,3
1180,2582694,4
2372,487746,3
2122,2155580,1
3106,1353881,4
313,1745441,4
3756,773805,5
571,2318796,4
3151,1532301,2
1962,2388655,3
3106,903482,3
3925,102652,5
1145,196496,2
2452,1235298,4
3917,1757385,5
1905,2022602,4
3917,1077944,2
2782,2211647,5
2452,1143413,4
30,2628305,4
457,1526034,5
3962,829614,3
2862,1456244,5
1798,1293447,4
2152,2160137,3
3282,751643,4
1110,1978822,5
2452,542321,5
3860,666339,4
1905,1347523,4
1962,1702295,3
758,269639,4
3962,2601646,5
1307,603441,2
4123,2308637,5
3427,2316468,5
4432,2398912,3
30,1038786,4
4356,383651,4
1428,1651034,5
4306,1743017,2
1962,1469488,3
2782,103788,5
2152,2076013,4
4432,1235651,4
1180,2338966,3
886,1401395,5
1962,619263,5
2152,676587,2
4306,1200482,3
2391,2213137,2
457,1977159,4
3151,1930946,5
3938,240923,5
571,1118827,1
2372,2206870,4
2372,23713,3
1110,1784170,4
4432,1531342,5
3282,249793,5
607,2535052,3
2913,1895778,2
3925,1645748,4
4306,106239,4
1905,1259257,4
1110,1088073,5
758,2195751,5
1542,261918,4
1962,1009247,2
1180,1350391,4
2452,862213,5
313,2319592,4
4306,986364,4
1110,1920444,3
2862,2366729,4
3962,735211,3
1865,731295,5
30,122713,4
2782,1975483,3
1220,1308282,3
3962,2583258,5
3151,1851786,1
2913,1088556,5
3624,1950156,2
4432,1462139,4
4472,322449,2
30,725468,3
2391,2169947,3
3860,659200,4
4306,309740,5
1428,477892,3
3151,1530218,4
2391,1318429,4
3938,2553912,5
3925,1102523,5
1905,1343052,4
1962,1483310,4
3427,2138216,4
3962,169833,5
1798,59800,4
1220,1187160,4
3624,1150102,4
1428,520241,3
3962,732069,5
313,888596,4
607,1374758,5
3756,446837,3
1798,135932,4
1470,1716579,4
1962,1025144,4
3282,13421,5
3756,2240318,3
3427,1548905,3
2391,1932483,4
1145,1495262,3
3282,1726030,3
571,1286108,4
3106,1408491,4
313,1135351,3
1865,2334368,4
3756,1067601,4
1145,522401,4
1905,1836339,2
1542,2459215,5
1110,1629345,4
1962,1544784,3
3938,2147092,4
1962,764008,5
4432,2083327,3
1180,2142739,2
4472,441856,4
1180,2348186,3
1180,124507,3
3282,1910024,1
2122,1276830,2
1145,1966584,3
1962,611822,4
4472,888529,4
2152,465878,4
3106,1020990,5
191,940398,4
1865,1211,5
2391,5889,4
3962,1861095,3
4432,1078323,4
2452,48943,5
3106,875367,4
2452,95997,5
4123,1023170,3
3925,2224734,5
4123,664419,4
30,215914,4
2452,742035,5
2152,1484393,5
2391,1639527,3
3756,59397,3
2152,1978089,3
2452,1907116,5
191,975367,4
1428,522006,2
1962,2591010,4
1220,2449613,4
2122,1971298,4
2372,1481386,4
1542,2524907,4
457,730587,5
1428,974283,5
3925,2053686,4
1220,1601550,4
4123,185084,5
607,2587828,2
457,1260195,4
2152,1943008,4
3427,1891596,4
886,1252722,3
2782,62249,5
1180,839232,3
3917,2197203,5
2122,1667375,5
3106,1602754,4
2913,2530208,4
2122,919113,4
2862,1979655,4
3825,1533517,4
1428,1873862,4
1180,1929128,5
886,2161372,5
1145,425978,2
3756,331157,3
3962,284205,3
1962,2502100,5
1470,565839,2
571,873874,4
4432,1354114,4
1307,2266708,1
3151,2588050,4
2372,1880039,2
758,1971790,3
4123,1502964,1
1307,165314,1
2152,1947961,2
2372,1623998,4
607,909712,4
1962,193883,5
2122,2474618,3
3962,19938,5
3427,2174060,4
2862,2603423,5
1145,1397979,5
886,1333765,3
1962,2098110,4
4356,1209770,3
1905,675333,2
3917,2355156,2
457,29472,5
3938,388671,1
1470,1094757,2
2152,2374013,3
3282,2380499,4
2913,668725,4
2452,1936469,5
2782,523707,5
1180,15121,3
2862,1235090,4
1180,300392,4
2452,1664726,4
2152,1514302,3
571,407897,2
3151,1410781,4
2122,369899,4
1798,2001966,3
1798,188630,5
2862,205783,5
1542,2002635,4
1145,2324287,3
1307,2634246,4
1962,2284214,5
4123,966983,4
2862,30288,5
1798,2574827,5
1428,35206,3
457,2237467,4
1110,2297058,3
4123,2201379,5
2862,2107528,4
886,973137,4
3925,1120192,3
313,144193,5
3962,1528215,5
3825,2620305,3
3925,560871,5
3962,1897655,5
3624,819056,5
1798,1662320,3
1962,2491427,2
1220,173776,4
3282,941851,4
2152,351636,4
2782,1980305,5
3962,2516189,4
1865,1168256,2
3917,2480783,2
30,214556,5
4306,959360,5
1905,531491,3
3151,765882,4
3106,2018215,5
1865,1957669,5
3151,2036731,5
1307,1606254,1
2782,79519,3
1542,2199415,5
571,1511492,5
607,2447868,3
1110,1577026,3
3756,2397977,3
758,252413,4
3756,232901,4
3624,1853359,5
1905,1448482,5
2913,501158,4
2913,95851,4
2391,1002306,3
4123,639583,3
4306,2496875,5
1542,663979,4
758,2454355,4
3756,2569466,3
30,2456062,4
3106,2039272,4
1865,595717,4
571,1037879,5
313,1229269,5
3106,1961540,2
1962,158440,3
30,176011,4
3825,1250138,3
2152,2066966,4
1110,1469761,4
2372,1354763,3
3860,1745468,4
758,1566812,4
4356,386068,3
3938,2462433,5
2452,508609,4
3427,236799,2
1428,1697924,5
3624,1525729,2
2452,1121725,5
2862,2063985,4
1905,711330,4
2452,2106009,5
191,424309,2
3962,2295756,4
3151,1123618,4
3962,328150,5
2152,994614,3
3962,1319897,5
3860,731326,3
3917,1960063,5
4306,1997478,5
2152,2300188,5
1307,1981793,4
4306,30438,5
1220,88897,1
313,643565,3
1307,922398,3
2372,1694862,5
758,14256,3
3624,287892,5
2782,575217,4
3860,303846,5
1307,386874,4
3106,644264,4
758,2393096,3
1470,220296,4
3624,2395799,5
3106,359199,3
3860,1278340,4
4123,2214441,1
2152,992628,4
4306,2647735,5
2152,654609,1
3962,1439015,4
2862,1837857,5
2782,2294553,5
191,1331628,3
3282,1983249,4
2152,1972486,5
3925,792611,3
3825,2293145,5
2913,1072204,2
4306,398508,5
4472,870217,3
1110,579353,4
3938,2398037,4
1962,1466779,5
886,630670,5
1220,695541,4
2152,1538698,4
2782,834143,5
886,176327,3
571,1684828,5
3282,1482932,4
3106,898259,5
1962,2332250,5
1307,566842,3
3938,1792321,5
1145,746419,2
457,145916,3
758,1009667,3
1865,789581,5
2122,1606673,3
607,2412180,3
2122,590473,5
1220,1935536,4
4472,995426,3
607,235467,3
3925,1368802,3
3860,1068191,4
1542,562912,5
2862,1390895,3
2152,2528233,2
3151,601533,3
3624,1452290,5
1962,1663068,3
758,2159980,5
2122,473222,3
758,517097,2
1962,2045912,1
1307,244455,3
3624,278129,3
3860,819166,1
3917,1499737,1
2122,2458873,4
758,2329297,4
2122,1721996,4
1865,2378281,4
1180,98276,4
313,2155036,4
1110,179647,3
1110,2430904,5
3917,507140,2
571,80938,5
3938,1812611,4
4432,34201,4
4306,1223933,4
30,1639527,3
3151,2170665,4
2122,1822640,4
1905,1611221,5
3925,305138,4
4123,2511879,3
571,1607067,5
758,317496,3
1307,527094,5
313,1251836,3
1145,1094986,2
2913,1783671,3
571,2514970,5
2391,2132276,3
4432,2094412,4
3624,1274191,5
3962,632009,5
4432,902363,4
2122,212862,3
2391,1909168,3
758,538989,3
3282,1662097,4
3151,1588721,4
3860,1909013,4
3427,2067845,4
886,64075,4
1428,1719610,3
2391,702368,2
2372,2583947,4
1145,382965,4
3624,1622144,4
1307,1165173,3
3151,160373,1
2391,1294225,4
1180,1952776,4
30,1599816,4
1865,2584690,1
3106,363764,4
3427,101618,4
1145,2401775,5
2452,1983249,4
1798,364280,3
571,2080130,4
1542,1673614,5
1905,2123829,5
2152,1658965,3
1905,1803138,4
886,1493256,4
1962,1873821,1
4306,1000062,5
3151,1659235,3
2452,513878,3
2391,910118,4
1180,583059,5
191,812553,4
4306,2476059,3
457,1427493,5
1220,1969128,3
2152,262521,3
4306,731963,5
2913,399200,5
2152,2101248,3
2122,1786812,2
4123,2373287,1
1798,111002,5
1470,2586558,1
1865,6080,4
2452,1619484,5
1220,2507112,4
1905,1965428,5
1110,359200,3
3938,712981,3
2452,306124,4
4123,979155,4
3825,79699,4
758,1066502,4
4123,253975,5
3938,1559783,4
1798,942607,3
2122,555561,4
758,1601605,5
1180,1887657,3
3106,1924838,2
1905,164008,4
30,1044642,1
4306,1348734,5
2862,1254165,5
3427,170321,3
3427,1124203,3
758,746044,4
1180,2580723,5
4356,912123,5
3938,2519659,5
1542,2442325,3
1905,2035894,3
2782,2208994,5
3938,139694,4
3151,506125,4
758,245913,4
2782,761379,4
571,643853,4
3624,2352191,3
3106,1138185,3
1145,2365651,5
3938,2532893,3
3282,2269486,4
1865,1525359,4
3106,754566,4
1962,1991545,3
2862,204075,3
4356,1408623,5
2372,845192,4
4432,653300,5
1110,2162507,1
4432,630255,5
3624,2152463,4
2862,710536,4
571,375803,4
3938,1159964,5
1220,2022773,4
1470,1867736,3
4472,1473388,3
571,1416729,4
2452,209614,5
1180,495965,3
1307,604568,3
2152,588918,3
2913,941948,5
1962,2000741,4
1905,2047742,5
313,59936,5
3756,450916,3
3938,1804302,4
2862,1774209,5
1798,1556051,5
3860,15137,5
2862,658610,5
1145,95512,3
4356,2137795,2
1798,402735,4
3917,871698,4
3106,615851,5
1145,1235909,3
2862,2429206,5
3106,754272,5
191,2528649,4
607,1649582,3
4472,2230286,2
607,2329269,3
2391,1710193,4
313,1025609,5
3860,631760,4
191,2483467,3
3427,2648642,3
3938,1858389,4
1962,2188847,2
3282,1923161,4
1865,218592,5
1865,1905628,5
3427,2529266,3
758,1040475,5
2391,2080116,2
3756,1491494,5
30,668165,4
2452,2491076,5
1798,610335,3
1220,172759,3
4306,440956,5
1962,505629,5
1220,2215598,5
1220,1819258,3
607,2408684,4
3925,665507,2
3151,461002,5
3860,2416364,2
3282,1022313,5
313,132928,2
1428,75363,5
1428,1134652,4
1962,1757810,5
2862,1826432,5
3624,790547,4
758,1252459,4
3917,1665636,5
4472,2094637,3
1865,656644,5
3917,2144094,5
2122,728414,5
886,2371590,3
3825,1894534,4
758,2253129,3
457,1117382,3
758,2374648,5
1470,1816242,4
607,929013,2
1307,659509,3
1798,2049159,3
571,389652,4
1542,2303708,4
1798,1012586,5
4472,1463375,2
3925,1096479,4
1905,385433,4
2913,2013305,4
1180,7798,4
758,1697768,3
1905,1541387,4
2782,2218637,3
1962,1004115,2
2391,1646383,4
3624,1553270,4
3925,2330857,3
191,2624826,5
4123,2593785,2
3106,2105453,5
4306,2480292,4
886,1195938,4
1110,1737120,4
4472,1014875,5
2452,2079901,5
3427,1260491,2
571,2472861,3
607,471673,4
3962,2586954,4
2913,1727351,4
4472,2624513,3
758,2261959,3
3106,291987,3
886,1237514,4
3860,375462,2
4306,2578521,5
2372,1847311,5
1110,2280428,4
2122,2269328,3
2372,1667831,5
1110,924232,5
2122,2584460,1
1307,59824,4
3825,1071122,4
4306,476669,4
3925,2243365,3
3624,380253,4
1145,2234277,5
4356,1469098,1
3860,474631,3
1962,1504382,2
3860,1923818,1
2782,2189731,5
1307,1032704,3
3106,422391,4
1865,894275,4
2152,2108640,4
2782,1637405,4
1110,2250975,4
3860,1034156,4
4432,631281,4
3624,2030494,3
2391,312141,3
1145,442276,1
30,2625947,3
1905,1114183,4
1905,857405,5
1145,1759598,5
191,421871,3
2372,768492,4
3938,207017,5
3151,893408,2
1145,1881985,3
313,166681,5
3860,2397582,4
3925,955262,3
4356,2155399,2
2782,2575908,5
2152,968134,5
3106,2265411,3
1542,752176,5
886,2393048,5
2372,1138442,3
3825,195488,3
2452,1022388,5
457,2251567,5
1962,1692652,5
1180,2220396,4
2782,2092797,1
3427,2052454,4
2862,1369584,4
3151,428101,2
4432,1356649,4
1145,192515,4
1428,2023972,4
2782,751447,5
2862,1860626,5
1180,1573779,3
4356,2254892,3
4432,2389725,5
2782,2029783,4
1470,2251922,5
1865,2453089,3
3825,1516129,5
1905,2079269,5
457,231600,4
2391,2634523,3
1180,581441,4
2782,1596861,1
1905,905377,5
1180,1517739,5
1865,1764104,3
2152,2258288,3
1428,1938231,4
1307,1351314,2
4306,96072,5
3925,1927422,4
1905,1080282,4
2782,1744593,4
1145,859350,3
4123,942007,4
1307,2068727,3
3917,944455,4
1470,1424221,4
3106,1429631,5
3282,1357508,3
2391,1614769,2
607,1120983,3
1798,2153742,4
3917,715565,3
3925,2464759,3
4432,421787,4
4472,790264,4
4306,750140,5
4306,2562541,4
1307,503434,4
1307,1679397,2
4472,1143603,1
3427,902054,2
2152,1298744,4
3427,1161150,4
2913,1051301,5
3825,2246645,4
3860,681830,4
3756,668617,2
2862,638910,5
3917,791785,3
313,1451540,4
2372,888659,5
3151,1406478,4
2862,1356892,5
1962,2318083,4
4123,1331887,1
2372,2279812,4
2862,2056472,4
457,176853,4
3825,2464285,5
2862,1415287,5
2122,2575115,5
1180,317264,5
1110,465708,5
4356,2491695,4
3151,1298629,5
3427,2609360,4
3427,266591,4
886,1956292,2
2782,630498,5
1428,253758,5
3151,182179,4
3624,1858537,4
3756,961081,3
2452,777398,4
3917,891670,4
3427,246046,3
1145,2057435,3
3624,1402199,5
4306,360001,4
2782,1768032,4
4432,946988,4
2152,175865,1
4306,91455,5
571,2376364,3
1542,2638967,4
2122,2358095,4
3624,285384,5
457,2558445,5
1180,726789,3
1865,942668,4
3106,1504176,5
607,2281209,4
3282,519264,5
3938,2239881,3
2122,1178832,5
2122,56985,2
3282,2314835,4
2372,1544031,4
457,2114849,4
3925,1709317,4
4306,600789,4
1110,1384787,3
3427,232053,3
3151,2136067,5
3917,2044720,2
4356,2040005,4
1110,55506,5
30,2255662,4
1865,388549,3
3962,1211337,2
571,2171114,4
3938,2006833,5
3151,2238005,5
1220,290142,5
1220,1114895,3
4432,2181427,1
2782,1376336,5
2452,2127693,3
2152,386686,3
457,1312661,2
1428,2526026,3
2452,1080875,4
1865,919718,4
3938,1267500,4
1307,1079704,4
3938,206466,3
2452,2152617,5
571,2118819,4
1220,810912,5
3106,1962947,4
2122,1377757,4
1470,2311659,5
3151,1248607,3
2122,654022,3
1145,1577711,3
2391,584733,4
1962,2407077,3
1470,1352367,5
457,1858890,5
3624,438648,3
4356,1330222,3
2152,1435918,5
3106,902133,4
4432,1813959,4
3925,1132605,3
3860,1016833,5
1145,846669,5
457,459488,3
2862,2391620,4
2372,1695009,4
2862,275630,4
3860,2207339,4
2452,852123,4
1542,2460896,4
2122,1023534,5
4356,1200679,4
2782,1015218,4
1962,2329239,3
1865,1866519,3
1962,91502,5
2452,838269,4
571,1316431,1
2122,1613481,1
3825,949223,3
758,289136,3
4306,709085,4
1962,442762,4
1110,2040946,4
191,3260,3
30,16326,4
607,1127399,4
3624,1665452,4
4432,1470106,3
1905,839409,4
4123,743429,3
2152,2352359,5
2782,1717002,3
3925,843013,4
1145,1410899,5
1145,448451,5
3427,2018072,2
1542,1878659,5
2862,1587311,5
3860,2135164,3
4306,735085,4
313,979646,3
2452,1288804,4
4472,72681,3
1110,1704242,5
2782,2217172,5
1905,2412801,2
4432,664233,4
2862,1624124,4
1145,2348463,3
2391,964204,4
30,2313258,4
2782,603185,2
2372,1248900,3
2152,378116,1
3756,697038,2
1145,2292135,3
3151,825324,5
1470,1260043,3
2372,1878537,3
1180,794052,1
1470,1471359,4
1542,471303,5
457,2419279,3
4432,1764108,1
3624,521067,2
1180,182315,5
3756,2133694,4
3860,1877841,5
607,100093,5
1962,2394163,4
3860,552703,3
4306,868919,3
758,753136,2
3151,2257263,4
571,92274,5
2862,340890,4
2152,2270885,3
1905,2524452,3
1180,1077102,5
191,2310762,5
2913,2012492,4
2152,279629,2
1220,123211,5
1865,2148876,5
3106,1597006,5
3427,1897,3
2391,1355241,3
4432,249322,5
1962,371652,3
1470,864634,4
2782,2298817,5
313,2541013,4
3427,1317082,4
3756,2204563,3
758,1859405,3
3282,2490064,4
1428,605704,4
4432,1991006,3
1470,1744767,4
2862,1930443,5
457,1367152,5
3427,1511578,3
1307,2164795,1
3825,814604,4
30,1746880,2
607,1587695,3
2391,2558847,4
2452,173975,5
3756,607904,5
4472,1406478,4
1865,1292617,5
571,605128,4
3106,415691,5
1145,2137538,3
3825,959256,4
4306,2617802,5
3756,272699,4
571,1543474,5
886,1735293,4
2862,1875019,4
3860,633723,4
1180,1851834,4
2372,1964978,5
886,1393032,3
191,1630686,4
30,1601246,3
3282,347301,1
4306,1631730,3
3962,1897496,5
3106,282436,3
1905,341886,4
3756,902740,3
2782,204420,5
4472,1086506,4
1905,2469823,5
2122,2152527,2
2782,2400029,5
3624,55469,5
1145,2125209,4
571,394071,4
3860,1866197,3
2152,2096236,3
2152,1947312,2
1470,1300512,4
1470,2138401,4
2122,1275368,2
1145,1343027,3
2862,578851,5
2391,2449477,3
571,197031,5
30,659871,3
2782,134930,5
3106,204139,4
2152,1895746,4
2452,2005687,5
607,1471004,3
1905,2116423,3
3917,1337321,4
313,2157264,3
30,2593402,4
457,1403813,5
1905,1672494,5
1865,628298,4
1110,1938901,4
1905,145641,2
2782,2480469,5
2862,2143797,5
1180,2206592,3
2122,429537,5
2862,199349,5
2152,583062,4
2122,2448318,4
3756,1888345,3
3860,1885315,5
1865,1680845,4
4432,800692,4
4432,1637549,3
607,755209,4
1145,2428674,4
2452,2349155,4
4306,2604955,3
2782,576352,4
1428,1227915,2
2913,1524239,2
30,907475,4
4432,943150,4
3427,407591,2
1905,1894184,5
3427,1317771,5
1542,1895382,4
3962,1554383,5
3917,499747,1
607,2620590,3
886,2068042,4
1145,96463,1
3106,2574114,3
3106,1932354,4
1905,2151636,4
2122,466977,2
1145,2045842,1
1798,2341962,5
1428,1320445,3
1905,1666890,4
1307,2288707,3
4123,986177,5
4356,2543907,4
1180,1101728,5
3151,498504,2
3938,2240060,5
457,576943,4
4123,584086,3
1542,1215017,4
4306,2270000,4
457,959658,4
2391,1627588,2
3860,533486,3
1110,2115279,4
3860,2557622,5
1962,2289265,2
1180,2380655,3
758,1222169,4
1307,2158227,1
3917,1883670,4
1962,1769286,5
571,2444215,4
1905,204920,2
886,489923,5
3624,2373468,4
3427,516454,3
2372,261976,3
571,1114523,2
1428,274333,5
3624,1652868,5
191,168741,5
1145,1144499,4
2913,1286332,4
1962,556776,5
2452,2096540,5
2122,93695,4
3860,1020730,4
3925,848755,5
2391,2527201,3
2452,1814005,5
3962,332148,5
758,1463703,4
607,940418,5
1865,1788242,2
2913,1265511,4
4306,2606550,3
571,957239,5
3624,441050,5
2782,2284438,5
2372,608044,4
191,376664,3
758,578782,4
1470,2551499,3
2452,2523318,5
1220,336417,5
3151,1782569,4
4432,1635009,5
457,884794,5
3282,942230,3
3917,202866,3
1865,1478210,5
2391,1417070,5
758,1347949,5
3624,1602035,4
3825,868390,4
3860,1631852,5
3825,2640636,4
607,2332470,2
2782,1687642,4
1905,2064406,4
4472,1698141,3
4472,2231292,5
1220,2157879,3
1220,74765,5
3938,1822205,5
2782,2596899,5
2122,1553591,3
2452,2640278,5
1542,2426510,3
